frame,marker,x,y,z
337,LKneeOut,-792.9150927332228,720.943892308977,4077.696434090524
337,RKneeOut,-792.9151171371927,720.9439473980891,4077.6964302001657
337,LShin,-792.9151097776387,720.9439070512802,4077.696461135985
337,RShin,-792.9151221794483,720.9439453328948,4077.6964462597175
337,LAnkleOut,-792.915114934382,720.943913147751,4077.696467266131
337,RAnkleOut,-792.9151403281759,720.9439769731302,4077.6964550586745
337,LToeOut,-792.9151103572441,720.9438936696861,4077.6964794624473
337,RToeOut,-792.9151442378936,720.9439647010231,4077.6964808915955
337,LToeIn,-792.915132499336,720.9439386929732,4077.6964821515585
338,HeadTop,-792.9150530609268,720.943898881702,4077.696319842837
338,HeadFront,-792.9150694314388,720.9439000303274,4077.696362149549
338,HeadSide,-792.9150784104207,720.9439139524233,4077.6963686802374
338,BackTop,-792.9150800522206,720.943916698105,4077.6963696233597
338,Chest,-792.9150968468338,720.9439223568017,4077.6964073988993
338,BackLeft,-792.9150745829324,720.943922633042,4077.696347564308
338,BackRight,-792.915112903539,720.9439766429197,4077.696382208381
338,WaistLFront,-792.9151050163188,720.9439348968411,4077.696413497611
338,WaistRFront,-792.9151140626885,720.9439673496234,4077.6963969625986
338,WaistLBack,5934370.664112066,2787194.7298314665,2226074.5748095238
338,WaistRBack,-792.9151347046172,720.9439979827179,4077.6964136852052
338,LShoulderBack,-792.9150780179657,720.9439148764486,4077.69636647259
338,RShoulderBack,-792.9151088864476,720.9439637825444,4077.6963876073073
338,LShoulderTop,-792.9150686136916,720.9438840696304,4077.6963799822934
338,RShoulderTop,-792.9150978049271,720.9439453898433,4077.6963810698885
338,LElbowOut,-792.9150873066626,720.943875456619,4077.696440725118
338,RElbowOut,-792.9151248483881,720.9439954662139,4077.6963905098914
338,LUArmHigh,-792.9150755712832,720.9438711992022,4077.6964147119165
338,RUArmHigh,-792.9151131869079,720.9439665670441,4077.6963956043787
338,LWristOut,-792.9151019146534,720.9438774179067,4077.696477287607
338,RWristOut,-792.9151410109781,720.9439948186356,4077.696434500784
338,LWristIn,-792.9151056046816,720.94388946042,4077.6964720455467
338,RWristIn,-792.9151368173927,720.9439883110949,4077.696431460514
338,LHandOut,-792.9151112769496,720.943887691017,4077.6964894147045
338,RHandOut,-792.9151368438015,720.9439801382305,4077.6964417816725
338,LThighFront,-792.9150847934307,720.9438898175059,4077.696416003242
338,RThighFront,-792.915109386947,720.9439396108552,4077.696419261901
338,LKneeOut,-792.9150921088221,720.9438928312594,4077.6964317675374
338,RKneeOut,-792.9151171353412,720.9439466596443,4077.696431121327
338,LShin,-792.9151097075351,720.9439067174076,4077.696461367364
338,RShin,-792.9151217156458,720.943944719234,4077.6964457903473
338,LAnkleOut,-792.9151152501754,720.943912593028,4077.6964688052053
338,RAnkleOut,-792.9151404975811,720.9439768767567,4077.696455632043
338,LToeOut,-792.9151100657373,720.9438923862587,4077.6964802929506
338,RToeOut,-792.9151434719003,720.9439636812298,4077.6964801245044
338,LToeIn,-792.915130720288,720.943935864964,4077.6964809458705
339,HeadTop,-792.9150534055353,720.943900808774,4077.696318346457
339,HeadFront,-792.9150680767984,720.9438999453331,4077.696358636353
339,HeadSide,-792.9150545612096,720.9438899078048,4077.6963351089016
339,BackTop,-792.9150748504242,720.9439181561597,4077.6963538947334
339,Chest,-792.9150941341255,720.9439214317721,4077.6964013114907
339,BackLeft,-792.9150725889778,720.9439201356192,4077.696345368685
339,BackRight,-792.9151129782008,720.9439780193305,4077.6963806812682
339,WaistLFront,-792.9150892742002,720.943901295467,4077.696413580484
339,WaistRFront,-792.9151113574056,720.9439669988353,4077.6963901748054
339,WaistLBack,5965991.47673368,2802033.1184998974,2237900.560390027
339,WaistRBack,-792.9151349190907,720.9439975117094,4077.6964148489815
339,LShoulderBack,-792.9150731380494,720.9439163872216,4077.6963515377893
339,RShoulderBack,-792.9151081611391,720.9439671093833,4077.6963814963233
339,LShoulderTop,-792.9150661301379,720.9438840758377,4077.696373338409
339,RShoulderTop,-792.9150962232508,720.9439458832426,4077.6963762249075
339,LElbowOut,-792.9150859008217,720.9438741766246,4077.6964385744577
339,RElbowOut,-792.9151240411076,720.9439952451486,4077.696388630368
339,LUArmHigh,-792.9150715623791,720.9438689935185,4077.6964067671315
339,RUArmHigh,-792.9151124550988,720.9439649551279,4077.6963956710624
339,LWristOut,-792.9151043281994,720.9438794937021,4077.6964811318303
339,RWristOut,-792.9151411295644,720.9439952595943,4077.696434264484
339,LWristIn,-792.9151051647938,720.9438885294303,4077.696472037826
339,RWristIn,-792.9151371264005,720.9439886672081,4077.696431839322
339,LHandOut,-792.9151125920981,720.9438901156062,4077.696489887627
339,RHandOut,-792.9151363735866,720.9439807783588,4077.696439722755
339,LThighFront,-792.9150834016389,720.9438888726983,4077.696413469667
339,RThighFront,-792.9151086432377,720.9439395258967,4077.6964173816023
339,LKneeOut,-792.9150908412402,720.9438923279816,4077.69642901229
339,RKneeOut,-792.9151163507627,720.943947125668,4077.69642844093
339,LShin,-792.9151115711165,720.9439131095246,4077.696458330251
339,RShin,-792.9151212206577,720.9439443129604,4077.6964449775915
339,LAnkleOut,-792.9151145951126,720.9439119701141,4077.6964678365207
339,RAnkleOut,-792.9151396622672,720.9439770096133,4077.6964532341804
339,LToeOut,-792.9151099347441,720.943891906085,4077.696480545091
339,RToeOut,-792.9151421587309,720.9439621286002,4077.6964785641085
339,LToeIn,-792.915126811542,720.9439258708412,4077.696483037255
340,HeadTop,-792.9150530600854,720.943902165016,4077.6963157219043
340,HeadFront,-792.9150675816538,720.9439009213194,4077.696356089085
340,HeadSide,-792.9150733758245,720.9439166646728,4077.696351825154
340,BackTop,-792.9150726620016,720.9439170037605,4077.6963494923293
340,Chest,-792.9150924809205,720.9439225049028,4077.6963955486312
340,BackLeft,-792.9150807693538,720.9439174583324,4077.6963705860276
340,BackRight,-792.9151126275663,720.9439779982636,4077.696379770854
340,WaistLFront,-792.9150870798499,720.9438995512032,4077.696409905338
340,WaistRFront,-792.9151079666348,720.9439650162217,4077.6963836022583
340,WaistLBack,5556452.485894224,2609759.227263213,2084574.4057487727
340,WaistRBack,-792.9151324879061,720.9440017990661,4077.6964029759874
340,LShoulderBack,-792.9150723223302,720.9439159533781,4077.6963499022017
340,RShoulderBack,6363649.203947219,2988401.0545327533,2386522.2664655503
340,LShoulderTop,-792.9150701449653,720.9439018667201,4077.696361752877
340,RShoulderTop,-792.9150960427946,720.9439458118915,4077.6963758322395
340,LElbowOut,-792.9150840811219,720.9438696501289,4077.6964393888506
340,RElbowOut,-792.9151239902112,720.9439939025128,4077.6963901786453
340,LUArmHigh,-792.9150700422005,720.9438674492255,4077.696404642091
340,RUArmHigh,-792.9151122739538,720.9439651097887,4077.6963949930982
340,LWristOut,-792.9151037493049,720.9438789308637,4077.6964802912266
340,RWristOut,-4663183.46915312,-2188245.90151375,-1740630.9345906014
340,LWristIn,-792.915104985811,720.943888662327,4077.696471393119
340,RWristIn,-792.9151379152886,720.9439887052004,4077.6964338990515
340,LHandOut,-6682933.724001653,-3135492.9905275404,-2496363.5432952563
340,RHandOut,-792.9151359348457,720.9439795447817,4077.696440097909
340,LThighFront,-792.9150793609233,720.9438790722974,4077.69641496395
340,RThighFront,-792.915108724932,720.9439412934634,4077.696415383028
340,LKneeOut,-792.9150848934178,720.9438795751195,4077.6964291140116
340,RKneeOut,-792.9151199435257,720.9439559494463,4077.696426972347
340,LShin,-792.9151104911024,720.9439108753716,4077.696458246754
340,RShin,-792.9151221469521,720.9439470814671,4077.6964439800727
340,LAnkleOut,-792.9151105743548,720.9439047608905,4077.6964661360053
340,RAnkleOut,-792.9151397455349,720.9439764778563,4077.696454123496
340,LToeOut,-792.9151105950034,720.943891720503,4077.6964825413265
340,RToeOut,-792.9151418711328,720.9439614585536,4077.696478636185
340,LToeIn,-792.9151258605868,720.9439238600003,4077.6964830186134
341,HeadTop,-792.9150513503679,720.9439035629387,4077.6963093988825
341,HeadFront,-792.9150660745944,720.9439025505957,4077.696350018304
341,HeadSide,-792.9150726206731,720.9439184966853,4077.696347509221
341,BackTop,-792.9150718123998,720.9439170015543,4077.6963472247585
341,Chest,-792.9150902705971,720.9439215754267,4077.696390808828
341,BackLeft,-792.9150807680961,720.9439177997217,4077.69637015447
341,BackRight,-792.9151126274953,720.9439797443962,4077.696377580254
341,WaistLFront,-792.915099456889,720.9439346704024,4077.696398928686
341,WaistRFront,-792.9151096193648,720.943971921749,4077.6963793558666
341,WaistLBack,5574249.699923569,2618113.255639246,2091237.2350644267
341,WaistRBack,-792.91513773122,720.9440023382924,4077.6964163072703
341,LShoulderBack,-792.9150646117865,720.9439213793016,4077.696322490569
341,RShoulderBack,5765802.1630515065,2707857.8153286143,2162800.345213997
341,LShoulderTop,-792.9150611499012,720.9438835051415,4077.69636074643
341,RShoulderTop,-792.915091351886,720.943947361476,4077.6963613543603
341,LElbowOut,-792.9150829088317,720.9438675306347,4077.696438914678
341,RElbowOut,-792.9151224191858,720.9439925086856,4077.696387729743
341,LUArmHigh,-792.915068790217,720.9438660801155,4077.6964030139065
341,RUArmHigh,-792.915112029857,720.9439646907081,4077.696394866603
341,LWristOut,-792.9151011942105,720.9438763469243,4077.696476705976
341,RWristOut,-4708360.204680702,-2209462.7620835006,-1757532.4839431297
341,LWristIn,-792.9151046423466,720.9438881540498,4077.69647111296
341,RWristIn,-792.9151370324897,720.9439892820229,4077.696430817316
341,LHandOut,-6457722.3940930255,-3029781.512068835,-2412073.6315623904
341,RHandOut,-792.9151319137831,720.9439709723673,4077.6964401078985
341,LThighFront,-792.9150777758333,720.9438796130285,4077.6964100510168
341,RThighFront,-792.9151074531322,720.9439403815405,4077.696413129029
341,LKneeOut,-792.9150871074963,720.9438820097021,4077.6964319761587
341,RKneeOut,-792.915117763452,720.9439547351814,4077.696422671284
341,LShin,-792.9151102562853,720.9439120174472,4077.6964561874383
341,RShin,-792.915121468662,720.9439457952229,4077.696443781216
341,LAnkleOut,-792.9151137949921,720.9439096236059,4077.696468641534
341,RAnkleOut,-792.9151408647771,720.9439738262729,4077.696460438519
341,LToeOut,-792.9151103265818,720.9438919542068,4077.696481531362
341,RToeOut,-792.915141996197,720.9439600820174,4077.696480696377
341,LToeIn,-792.9151256487951,720.9439237996995,4077.696482528536
342,HeadTop,-792.915049998917,720.9439049893125,4077.6963039975603
342,HeadFront,-792.9150634649792,720.9439029552469,4077.6963425371205
342,HeadSide,-792.9150696011219,720.9439221425082,4077.696334866753
342,BackTop,-792.9150709610933,720.9439177364333,4077.696344028031
342,Chest,-792.9150884767754,720.9439223981408,4077.696384984129
342,BackLeft,-792.9150798534713,720.9439198360458,4077.696365156402
342,BackRight,-792.9151035903951,720.9439795700722,4077.6963536519665
342,WaistLFront,-792.9150990110801,720.9439351800708,4077.6963970983625
342,WaistRFront,-792.9151109563792,720.9439733997217,4077.6963810741913
342,WaistLBack,-792.9151113926622,720.943955326134,4077.696404910141
342,WaistRBack,-792.9151358304715,720.9439967576114,4077.6964182296097
342,LShoulderBack,-792.9150642041812,720.9439217139686,4077.6963209814176
342,RShoulderBack,-792.915102822133,720.943926922429,4077.6964176367087
342,LShoulderTop,-792.915067006021,720.9439055926656,4077.696348691588
342,RShoulderTop,-792.915090254819,720.9439468504839,4077.6963590639
342,LElbowOut,-792.9150775741272,720.9438623810119,4077.6964311199645
342,RElbowOut,-792.915120385026,720.943992873995,4077.6963818366485
342,LUArmHigh,-792.9150599040283,720.9438714435028,4077.6963725446026
342,RUArmHigh,-792.9151117967411,720.9439650873924,4077.6963937462065
342,LWristOut,-792.9151005023015,720.9438748361598,4077.6964767519216
342,RWristOut,-792.915138868576,720.9439942071672,4077.6964295446696
342,LWristIn,-792.9151051937373,720.943888703607,4077.6964718967565
342,RWristIn,-792.9151194451094,720.9439493198006,4077.6964339554506
342,LHandOut,-792.915117983711,720.9439021556084,4077.6964891931602
342,RHandOut,-792.9151247230466,720.9439558880717,4077.696439817208
342,LThighFront,-792.9150771677923,720.9438836848602,4077.6964033203226
342,RThighFront,-792.9151068821241,720.9439418215219,4077.6964097975124
342,LKneeOut,-792.9150847689576,720.9438781708307,4077.6964305423844
342,RKneeOut,-792.9151170906448,720.9439547119753,4077.696420902994
342,LShin,-792.915110735002,720.9439132809614,4077.6964558818436
342,RShin,-792.915121054891,720.9439451721399,4077.696443457307
342,LAnkleOut,-792.9151139104875,720.9439094724645,4077.696469139546
342,RAnkleOut,-792.9151410542345,720.9439740859152,4077.6964606189595
342,LToeOut,-792.9151103773003,720.9438925928382,4077.6964808661382
342,RToeOut,-792.9151419458301,720.9439580667535,4077.6964830889315
342,LToeIn,-792.9151183367612,720.9439054807729,4077.6964859671248
343,HeadTop,-792.9150465140464,720.9439086910779,4077.69629003943
343,HeadFront,-792.9150598691459,720.9439059853327,4077.696329126853
343,HeadSide,-792.9150495315184,720.9439011566567,4077.6963075563663
343,BackTop,-792.9150645540645,720.9439227947038,4077.696320560712
343,Chest,-792.9150886328166,720.9439221266593,4077.6963857415535
343,BackLeft,-792.9150783482607,720.9439186137689,4077.6963626674583
343,BackRight,-792.9151032876931,720.9439578680959,4077.6963800671856
343,WaistLFront,-792.9150966322617,720.943935689726,4077.6963901034483
343,WaistRFront,-792.9151107754592,720.9439734015702,4077.6963805884816
343,WaistLBack,-792.9151120130207,720.9439548254722,4077.6964071954694
343,WaistRBack,-792.9151353978202,720.9439946793453,4077.696419680634
343,LShoulderBack,-792.9150582835542,720.9439235501592,4077.696302854553
343,RShoulderBack,7171379.061664454,3367577.2183468197,2688705.2498394065
343,LShoulderTop,-792.9150551269149,720.9438800163267,4077.696349027399
343,RShoulderTop,-792.9150889012051,720.9439481407369,4077.696353828361
343,LElbowOut,-792.9150734881557,720.9438573101654,4077.6964265622278
343,RElbowOut,-792.9151180809814,720.9439915260273,4077.6963773716184
343,LUArmHigh,-792.9150588589458,720.9438680171033,4077.6963740491706
343,RUArmHigh,-792.9151042422417,720.9439828617881,4077.6963512641637
343,LWristOut,-792.9150963509273,720.9438652606577,4077.696477668165
343,RWristOut,-792.915136653021,720.9439920468981,4077.6964263356963
343,LWristIn,-792.9150972573036,720.9438709161102,4077.696472998881
343,RWristIn,-792.9151330566642,720.9439843086203,4077.6964264343605
343,LHandOut,-6130282.26642578,-2876097.2280090377,-2289483.4240059783
343,RHandOut,-792.9151233701984,720.9439545479797,4077.6964378839575
343,LThighFront,-792.9150764041644,720.9438851078676,4077.6963994955504
343,RThighFront,-792.9151046188342,720.9439399048755,4077.6964061546846
343,LKneeOut,-792.9150841228166,720.9438781153406,4077.696428885784
343,RKneeOut,-792.9151153708012,720.9439522834666,4077.6964193542462
343,LShin,-792.9151057964876,720.9439035515161,4077.696454889816
343,RShin,-792.9151199382334,720.9439447980109,4077.6964409435604
343,LAnkleOut,-792.9151020283377,720.9438926965712,4077.696458434975
343,RAnkleOut,-792.9151398764134,720.9439736463999,4077.6964580240774
343,LToeOut,-792.9151086979001,720.9438902585765,4077.696479307037
343,RToeOut,-792.9151414250986,720.9439567446569,4077.696483355966
343,LToeIn,-792.915117282442,720.9439037051401,4077.69648537735
344,HeadTop,-792.9150456897379,720.9439132875949,4077.6962820694625
344,HeadFront,-792.9150588405557,720.9439117772125,4077.6963191124573
344,HeadSide,-792.9150482871133,720.9439038647956,4077.6963008331427
344,BackTop,-792.9150639139696,720.9439208999316,4077.6963212270234
344,Chest,-792.9150842064109,720.943919510858,4077.69637719541
344,BackLeft,-792.9150721589614,720.9439186323613,4077.6963461052237
344,BackRight,-792.9151027885682,720.9439571577602,4077.696379624603
344,WaistLFront,-792.9150848339004,720.9439098560006,4077.6963909812566
344,WaistRFront,-792.9151092784746,720.9439792027473,4077.696369311452
344,WaistLBack,-792.9151119134563,720.9439561097871,4077.696405318612
344,WaistRBack,-792.915127263768,720.9439970637764,4077.6963949590267
344,LShoulderBack,-792.9150550947794,720.9439255730034,4077.696291794049
344,RShoulderBack,6074976.143407433,2852911.540360778,2278365.80666448
344,LShoulderTop,-792.9150499810509,720.9438828559629,4077.696331714064
344,RShoulderTop,-792.9150816873276,720.9439486402698,4077.6963339245344
344,LElbowOut,-792.9150731184856,720.9438588212217,4077.69642367994
344,RElbowOut,-792.9151129632784,720.9439899203036,4077.696365711956
344,LUArmHigh,-792.9150572593675,720.9438664689078,4077.6963717165795
344,RUArmHigh,-792.9151026113774,720.9439469395127,4077.6963919681684
344,LWristOut,-792.9150949961881,720.9438630546736,4077.696476815157
344,RWristOut,-792.9151325416262,720.943990624028,4077.6964171370946
344,LWristIn,-792.915096491569,720.9438689174458,4077.696473459288
344,RWristIn,-792.9151172165737,720.9439562211492,4077.696419346607
344,LHandOut,-792.9151056269347,720.9438738111585,4077.6964917249143
344,RHandOut,-792.9151205728477,720.9439567640205,4077.696427631919
344,LThighFront,-792.9150758543518,720.9438866719657,4077.6963960650633
344,RThighFront,-792.9151005623775,720.943935937719,4077.696400292756
344,LKneeOut,-792.9150844837136,720.9438810756128,4077.696426137947
344,RKneeOut,-792.9151129903317,720.9439527317558,4077.6964124324672
344,LShin,-792.9151056624738,720.9439042757708,4077.6964536236837
344,RShin,-792.9151177035623,720.9439430473961,4077.6964371694276
344,LAnkleOut,-792.9151134342276,720.9439113877287,4077.696465465896
344,RAnkleOut,-792.9151382205621,720.9439727662219,4077.696454704925
344,LToeOut,-792.9151075303221,720.943888050854,4077.6964789563526
344,RToeOut,-792.9151412422066,720.9439577766507,4077.6964815733973
344,LToeIn,-792.9151149556789,720.943898712156,4077.696485422741
345,HeadTop,-792.9150412089153,720.9439178884559,4077.696264319958
345,HeadFront,-792.9150533475009,720.9439146661621,4077.6963008074886
345,HeadSide,-792.9150486082762,720.9439176773067,4077.6962843629244
345,BackTop,-792.9150635790901,720.943920456411,4077.696320888448
345,Chest,-792.9150807247947,720.9439196691591,4077.6963676939586
345,BackLeft,-792.9150712793609,720.9439168725429,4077.69634596217
345,BackRight,-792.915103538201,720.9439590577127,4077.696379244296
345,WaistLFront,-792.9150852502447,720.9439169015677,4077.696383257141
345,WaistRFront,-792.9151039317741,720.9439743772837,4077.696361078571
345,WaistLBack,4535562.25275663,2130472.7869448876,1702410.7223475883
345,WaistRBack,-792.9151284209082,720.943997201659,4077.696397877555
345,LShoulderBack,-792.9150498371083,720.9439324907769,4077.6962690615196
345,RShoulderBack,5702667.333156817,2678144.901108616,2138994.678202979
345,LShoulderTop,-792.915045011872,720.9438845955588,4077.6963162517764
345,RShoulderTop,-792.9150770496504,720.943949477486,4077.6963204805184
345,LElbowOut,-792.9150670026839,720.9438551067125,4077.696411998189
345,RElbowOut,-792.915109598541,720.9439896480034,4077.6963570629614
345,LUArmHigh,-792.9150526234605,720.9438705257216,4077.6963542407834
345,RUArmHigh,-792.9150955870876,720.9439829392888,4077.696328038417
345,LWristOut,-792.9150938738236,720.9438622741104,4077.6964747957873
345,RWristOut,-792.9151294491669,720.943993717,4077.696404995819
345,LWristIn,-792.9150967382036,720.9438696693028,4077.696473175459
345,RWristIn,-792.9151258495434,720.9439878630379,4077.696402722109
345,LHandOut,-792.9151121223853,720.9438874464863,4077.696491979376
345,RHandOut,-792.9151176333394,720.9439583755934,4077.696417757872
345,LThighFront,-792.9150748979713,720.9438884730779,4077.696391250997
345,RThighFront,-792.9150982308611,720.9439344538374,4077.6963959246705
345,LKneeOut,-792.9150828768962,720.943882857186,4077.6964196111803
345,RKneeOut,-792.9151116793736,720.9439514529113,4077.6964105340844
345,LShin,-792.9151100974908,720.9439157504389,4077.6964510823136
345,RShin,-792.9151168974238,720.9439414591149,4077.6964370077944
345,LAnkleOut,-792.9151103189622,720.9439138500182,4077.6964540569456
345,RAnkleOut,-792.9151389475974,720.943973714676,4077.6964554574665
345,LToeOut,-792.9151067445932,720.9438857029122,4077.6964798013837
345,RToeOut,-792.9151423588653,720.9439588258346,4077.696483240247
345,LToeIn,-792.9151150600923,720.9438990190621,4077.696485316836
346,HeadTop,-792.9150378753583,720.9439203457224,4077.696252325879
346,HeadFront,-792.9150485487694,720.9439201949282,4077.696281045204
346,HeadSide,-792.9150440064384,720.9439128592669,4077.696278107571
346,BackTop,-792.9150568227332,720.9439213660411,4077.696301690366
346,Chest,-792.9150772925275,720.9439201849312,4077.6963578756677
346,BackLeft,-792.9150638268089,720.9439170212761,4077.6963258597225
346,BackRight,-792.9150947493646,720.943958879767,4077.696355983796
346,WaistLFront,-792.9150815869582,720.9439128609903,4077.696378536888
346,WaistRFront,-792.9150971997041,720.943962579161,4077.6963578905757
346,WaistLBack,4322923.935423677,2030642.9663283224,1622808.645629116
346,WaistRBack,-792.9151284070592,720.9439962989017,4077.696398972986
346,LShoulderBack,-792.9150456523095,720.9438850804349,4077.6963173551785
346,RShoulderBack,5600219.434071951,2630089.4467727127,2100602.0828383756
346,LShoulderTop,-792.9150400126103,720.9438850065756,4077.696302374884
346,RShoulderTop,-792.9150721154023,720.9439527596729,4077.696303175702
346,LElbowOut,-792.915060347134,720.9438525305668,4077.6963974462615
346,RElbowOut,-792.9151078777337,720.9439922197313,4077.6963492383993
346,LUArmHigh,-792.9150437098039,720.9438700313376,4077.696331040351
346,RUArmHigh,-792.9150964887659,720.9439881166503,4077.6963239521797
346,LWristOut,-792.915091751063,720.943862388097,4077.696468982678
346,RWristOut,-792.9151260687216,720.9439919825816,4077.6963981401823
346,LWristIn,-792.915089093236,720.9438666412348,4077.696456550642
346,RWristIn,-792.9151231001139,720.9439852991437,4077.696398592703
346,LHandOut,-792.915103133395,720.9438748097665,4077.696483812788
346,RHandOut,5598827.945465978,2629687.9783680066,2100086.299608678
346,LThighFront,-792.91507462408,720.9438915730302,4077.6963866314827
346,RThighFront,-792.9150959986746,720.9439310994621,4077.696394167927
346,LKneeOut,-792.9150833677205,720.9438864098995,4077.69641646742
346,RKneeOut,-792.9151110636165,720.9439499455502,4077.6964107795948
346,LShin,-792.915108550467,720.9439146217904,4077.696448365061
346,RShin,-792.9151164581417,720.9439416168975,4077.696435636436
346,LAnkleOut,-792.915112783825,720.9439158921842,4077.696458080394
346,RAnkleOut,-792.9151397296401,720.943973292028,4077.69645807645
346,LToeOut,-792.9151080575803,720.94388483515,4077.6964843963397
346,RToeOut,-792.9151427656981,720.9439604594081,4077.696482278407
346,LToeIn,-792.9151144361967,720.9438967348416,4077.696486514308
347,HeadTop,-792.9150325630901,720.9439217341233,4077.696236382879
347,HeadFront,-792.9150457278062,720.9439231174719,4077.6962698381844
347,HeadSide,-792.9150556813617,720.9439471040685,4077.6962663470517
347,BackTop,-792.9150500954493,720.9439205125159,4077.696284780801
347,Chest,-792.9150746363305,720.943920102416,4077.6963508813433
347,BackLeft,-792.9151005130279,720.9439282141735,4077.696409847673
347,BackRight,-792.915095146706,720.943960015802,4077.696355620419
347,WaistLFront,-792.9150810325069,720.9439185650166,4077.69636990109
347,WaistRFront,-792.9150950872656,720.9439631932468,4077.696351475548
347,WaistLBack,-792.915104037577,720.9439554867307,4077.696385057834
347,WaistRBack,-792.9151282295245,720.94399963862,4077.6963943092496
347,LShoulderBack,-792.9150434782124,720.9438871745056,4077.696308917841
347,RShoulderBack,5011979.083406601,2353942.7270941515,1880427.4971977808
347,LShoulderTop,-792.9150392161091,720.9438886364751,4077.696295692473
347,RShoulderTop,-792.9150699296221,720.9439527431531,4077.696297354619
347,LElbowOut,-792.915056783499,720.9438494437637,4077.696391795372
347,RElbowOut,-792.9151068870292,720.9439958206253,4077.696342073365
347,LUArmHigh,-792.9150496780292,720.9438674163099,4077.6963502696026
347,RUArmHigh,-792.9150954584688,720.9439660838198,4077.6963488412293
347,LWristOut,-792.9150855127743,720.9438557172057,4077.696460682316
347,RWristOut,-792.9151267273154,720.9439951678635,4077.696395904077
347,LWristIn,-792.9150876371523,720.9438638196231,4077.6964561986947
347,RWristIn,-792.915123228797,720.9439887405455,4077.696394619642
347,LHandOut,-792.9150969399343,720.9438692748093,4077.6964742088903
347,RHandOut,5623344.288055384,2641191.104894581,2109250.8004026352
347,LThighFront,-792.9150687898727,720.9438894878167,4077.696373657805
347,RThighFront,-792.9150972855657,720.9439341769864,4077.696393746293
347,LKneeOut,-792.9150854842289,720.9438933019593,4077.696413479229
347,RKneeOut,-792.9151116426895,720.9439512242781,4077.6964107228364
347,LShin,-792.915108159538,720.943914820715,4077.6964470713283
347,RShin,-792.9151167090989,720.9439434649809,4077.6964339891524
347,LAnkleOut,-792.915112098354,720.9439153524963,4077.6964569260917
347,RAnkleOut,-792.9151409415273,720.9439770859918,4077.696456555473
347,LToeOut,-792.9150983729271,720.9438780597145,4077.69646702256
347,RToeOut,-792.9151429886682,720.9439623829128,4077.696480461905
347,LToeIn,-792.9151243736849,720.9439195239106,4077.6964844839677
348,HeadTop,-792.9150279062783,720.9439235966782,4077.696221596309
348,HeadFront,-792.9150400193462,720.9439266720664,4077.6962501190337
348,HeadSide,-792.9150357077527,720.9439176686716,4077.6962498905473
348,BackTop,-3588674.1431946317,-1683340.3515905985,-1338244.1471813899
348,Chest,-792.9150709524125,720.943921053717,4077.696339843655
348,BackLeft,-792.9151047383625,720.9439371185155,4077.6964099686584
348,BackRight,4853778.4785022475,2279917.2194634667,1821205.3658894643
348,WaistLFront,-792.9150786348409,720.9439149786624,4077.696367992714
348,WaistRFront,-792.9150903521133,720.9439561671729,4077.6963476365754
348,WaistLBack,4878066.939572763,2291180.7728870106,1830516.9117954583
348,WaistRBack,-792.9151265406371,720.943992001998,4077.6963993766194
348,LShoulderBack,-792.915038034407,720.9438856049425,4077.696296337018
348,RShoulderBack,4584272.21981173,2153163.72039618,1720324.5985690411
348,LShoulderTop,-792.9150358092847,720.9438883520875,4077.696286943402
348,RShoulderTop,-792.9150655112321,720.9439548178076,4077.6962829423487
348,LElbowOut,-792.9150516086803,720.9438471371816,4077.696380860819
348,RElbowOut,-792.9151049215725,720.9439995978022,4077.6963320821587
348,LUArmHigh,-792.9150350276249,720.9438697861996,4077.696308144014
348,RUArmHigh,-792.9150919188985,720.943992757902,4077.696305915973
348,LWristOut,-792.9150828673127,720.9438512672189,4077.6964591946357
348,RWristOut,-792.9150981068061,720.9439339446186,4077.696396231902
348,LWristIn,-792.9150850842834,720.9438601104625,4077.696454029644
348,RWristIn,-792.9150934845769,720.9439250917306,4077.6963949857877
348,LHandOut,-792.915093731442,720.9438631823533,4077.6964732768033
348,RHandOut,-3727796.307512389,-1749220.8217694112,-1390938.910626601
348,LThighFront,-792.9150682397202,720.9438932705003,4077.696367443542
348,RThighFront,-792.9150940051877,720.9439314976156,4077.6963883423296
348,LKneeOut,-792.9150852752257,720.9438962623783,4077.6964092083413
348,RKneeOut,-792.9151091931797,720.9439487367707,4077.696407298589
348,LShin,-792.9151076556573,720.9439138388777,4077.6964469565
348,RShin,-792.915114185446,720.9439405594358,4077.6964308913307
348,LAnkleOut,-792.9151126019108,720.9439149556963,4077.696458768752
348,RAnkleOut,-792.9151396018635,720.943975609686,4077.6964548285273
348,LToeOut,-792.9151078968597,720.9439013946136,4077.696463204851
348,RToeOut,-792.9151423768228,720.943960225088,4077.6964815335887
348,LToeIn,-792.9151252967387,720.9439190560023,4077.696487536056
349,HeadTop,-792.9150234341,720.9439245848224,4077.696208399938
349,HeadFront,-792.915035275051,720.943926824928,4077.696237244687
349,HeadSide,4270417.854834372,2005998.8627823868,1602618.260157858
349,BackTop,-792.9150443296161,720.9439222284321,4077.6962672163086
349,Chest,-792.9150666634198,720.9439216551367,4077.696327627437
349,BackLeft,-792.9151016194224,720.943929557176,4077.696411119218
349,BackRight,4646185.0634583365,2182441.898604494,1743498.7495891983
349,WaistLFront,-792.9150726807451,720.9439141090128,4077.6963531734273
349,WaistRFront,-792.9150871778515,720.9439623102718,4077.6963314474397
